epoch,MAE,loss,val_MAE,val_loss
112,38.448463439941406,23336.26953125,43.55437088012695,28975.685546875
113,39.36948013305664,24041.95703125,50.114723205566406,34295.50390625
114,38.4669189453125,23536.564453125,37.1893310546875,25735.279296875
115,38.40259552001953,23399.642578125,46.10626220703125,32987.10546875
116,38.81867599487305,23504.34375,37.27198791503906,33345.4609375
117,39.106868743896484,23927.28125,50.31380081176758,29252.87109375
118,38.94933319091797,23685.69921875,49.93836212158203,32340.669921875
119,38.546714782714844,23221.671875,43.29710006713867,26602.53125
120,38.47999572753906,23263.662109375,69.86775970458984,33243.4453125
121,38.13249969482422,23153.08984375,37.78704071044922,27582.5546875
122,39.0099983215332,23125.580078125,48.428287506103516,27410.140625
123,38.47283172607422,22673.548828125,49.280670166015625,26365.724609375
124,39.03450012207031,23283.76171875,48.874759674072266,31695.400390625
125,39.071189880371094,23237.177734375,38.31495666503906,28558.9296875
126,38.56710433959961,22584.927734375,49.510009765625,28810.8203125
127,37.978050231933594,22516.923828125,50.31043243408203,27200.708984375
128,37.948429107666016,22325.939453125,37.0613899230957,28880.2265625
129,38.45541000366211,22838.701171875,42.33427810668945,29079.541015625
130,37.98014450073242,22240.81640625,45.88991928100586,26888.88671875
131,38.217918395996094,22208.052734375,40.95026397705078,40310.97265625
132,37.568138122558594,21969.244140625,41.07427978515625,25892.251953125
133,37.899173736572266,22011.791015625,36.6695442199707,25605.03125
134,38.05078125,22222.896484375,46.5638542175293,26813.59765625
135,38.39986038208008,22808.791015625,35.253623962402344,27707.33984375
136,37.668701171875,21370.6796875,35.09237289428711,25991.583984375
137,37.47612380981445,21665.30859375,36.1589469909668,31004.044921875
138,37.63181686401367,21827.017578125,35.16554260253906,25307.830078125
139,37.34467315673828,21540.0546875,37.74187469482422,25262.255859375
140,37.172523498535156,21064.228515625,38.96537399291992,33094.1015625
141,37.87288284301758,21564.57421875,47.306678771972656,25491.76171875
142,37.49378967285156,21393.052734375,42.314613342285156,27340.01171875
143,37.34855270385742,21227.46484375,40.0786018371582,26859.134765625
144,36.76984405517578,20768.6328125,40.78545379638672,25985.12890625
145,36.77229309082031,21101.650390625,44.535831451416016,23910.203125
146,36.77478790283203,20982.19140625,35.53742980957031,31755.4140625
147,36.375396728515625,20612.177734375,42.56521224975586,29506.486328125
148,37.18866729736328,21136.984375,38.43048095703125,26080.603515625
149,36.70620346069336,20359.21875,35.25177001953125,27684.982421875
150,37.01190185546875,20922.572265625,39.816776275634766,34151.8515625
151,36.978397369384766,20763.80859375,46.7799072265625,27156.68359375
152,36.690372467041016,20599.10546875,41.002105712890625,26776.376953125
153,37.00578689575195,20827.259765625,36.696022033691406,26395.8359375
154,36.43498611450195,20605.056640625,34.775062561035156,24926.25390625
155,36.38261795043945,20590.15625,36.198570251464844,25676.48046875
156,36.923946380615234,20264.47265625,35.733402252197266,24101.76171875
157,36.63941955566406,20181.7734375,36.894290924072266,24176.55859375
158,36.28654861450195,20108.021484375,40.16325378417969,24423.27734375
159,36.55796432495117,20068.5625,46.14223861694336,30267.935546875
160,36.3316650390625,20259.2265625,36.70426940917969,24433.87109375
161,36.373443603515625,20100.90625,57.907257080078125,26246.650390625
162,36.4619255065918,19732.224609375,37.922515869140625,24572.326171875
163,36.377685546875,19787.365234375,36.9359245300293,24912.453125
164,36.23983383178711,19664.044921875,42.980655670166016,24525.18359375
165,36.34796142578125,19831.130859375,35.68388366699219,25950.59375
166,35.91579055786133,19677.958984375,38.57029342651367,24528.923828125
167,35.744659423828125,19429.94921875,45.4453125,28928.44921875
168,35.7680549621582,19031.158203125,40.7899169921875,25028.1171875
169,35.3762321472168,19000.306640625,39.24626159667969,25408.072265625
170,35.79552459716797,19139.201171875,37.06256103515625,27040.716796875
171,36.02695083618164,19643.4375,41.3169059753418,24022.974609375
172,35.923851013183594,19119.642578125,35.614017486572266,25019.2109375
173,35.60075759887695,19084.28515625,36.260074615478516,25476.98046875
174,36.08411407470703,19740.162109375,42.489376068115234,24492.291015625
175,36.75213623046875,19514.8984375,40.255279541015625,25827.083984375
176,36.156105041503906,19244.49609375,38.42945098876953,26030.873046875
177,36.27351760864258,19387.25390625,37.970611572265625,24988.55078125
178,35.31358337402344,18792.892578125,37.59909439086914,24733.513671875
179,35.41972351074219,18662.01953125,35.56034851074219,26250.94140625
180,35.907569885253906,19203.87890625,37.24101257324219,22931.12109375
181,35.71821975708008,19122.953125,42.78889846801758,31757.275390625
182,35.17827606201172,18285.12890625,34.94842529296875,22694.66015625
183,35.2664680480957,18480.943359375,40.839237213134766,27052.50390625
184,35.10776901245117,18287.478515625,39.185333251953125,24300.31640625
185,35.069793701171875,18412.419921875,34.50919723510742,28275.119140625
186,35.07610321044922,18445.65234375,39.709190368652344,27036.029296875
187,35.731624603271484,18516.5234375,37.14695739746094,22803.09375
188,35.145599365234375,18398.09375,38.727291107177734,24245.1015625
189,34.981693267822266,18570.08984375,35.778221130371094,23864.611328125
190,35.3101806640625,18512.3671875,42.53304672241211,22924.431640625
191,34.302555084228516,17819.01953125,51.268516540527344,28862.974609375
192,35.34125518798828,18316.0078125,39.19994354248047,25340.27734375
193,35.2214241027832,18496.01953125,40.139469146728516,22152.333984375
194,34.79795455932617,18206.900390625,35.737953186035156,30367.580078125
195,34.8968505859375,17929.21484375,46.12705993652344,25426.40625
196,34.8905143737793,18022.0078125,44.11530685424805,23352.443359375
197,34.944454193115234,18167.884765625,47.3471794128418,25667.677734375
198,34.77246856689453,17960.138671875,61.62058639526367,27608.93359375
199,35.349510192871094,18125.990234375,37.38850021362305,23792.841796875
200,35.219207763671875,18315.58203125,37.43962478637695,22970.974609375
201,34.76519775390625,17795.84765625,38.18806076049805,22600.607421875
202,34.1251335144043,17393.09375,39.27727127075195,24714.751953125
203,34.585819244384766,17631.349609375,37.694034576416016,22464.091796875
204,34.71125411987305,17710.890625,34.86188888549805,28562.755859375
205,34.92174530029297,17597.697265625,42.051692962646484,26627.357421875
206,34.89858627319336,17655.591796875,34.22564697265625,24507.880859375
207,35.13626480102539,17938.66796875,47.85903549194336,33851.484375
208,34.7163200378418,17676.353515625,35.12912368774414,23608.81640625
209,35.255043029785156,18186.505859375,35.45796585083008,21917.9609375
210,34.51115036010742,16950.5,35.91627502441406,23619.361328125
211,34.41354751586914,17331.69921875,36.04254913330078,24065.478515625
212,34.61205291748047,17442.994140625,35.380062103271484,23640.576171875
213,34.00050735473633,17117.34375,35.99250411987305,25103.11328125
214,34.05025863647461,16883.0625,35.74041748046875,24207.623046875
215,34.46080017089844,17136.146484375,37.68535614013672,22730.060546875
216,33.9299430847168,16628.890625,33.68687057495117,27159.45703125
217,34.55755615234375,16990.333984375,34.21403884887695,22012.25
218,34.26506423950195,16947.724609375,37.94318771362305,24594.4921875
219,34.35771942138672,16921.380859375,45.1082878112793,31694.08203125
220,34.51919174194336,17333.22265625,34.181339263916016,25414.2421875
221,34.464847564697266,17024.82421875,36.50983810424805,30666.40234375
222,34.19591522216797,16859.380859375,34.68595504760742,25823.681640625
223,34.57084655761719,16711.634765625,37.472206115722656,22484.8125
224,33.8961181640625,16694.833984375,36.46670913696289,23796.701171875
225,34.30876159667969,16866.642578125,33.32386779785156,22573.828125
226,34.13939666748047,16840.84765625,36.081993103027344,23276.482421875
227,33.72737503051758,16563.390625,52.6108512878418,25802.998046875
228,33.80768585205078,16338.5830078125,39.65936279296875,23277.755859375
229,34.17578125,16780.603515625,39.116580963134766,22754.4296875
230,34.00283432006836,16370.560546875,39.312744140625,23068.328125
231,33.265316009521484,16163.765625,36.17274475097656,22518.580078125
232,33.20985794067383,16265.453125,35.82105255126953,22813.7265625
233,33.96633529663086,16375.0263671875,41.39996337890625,23515.0390625
234,33.95212173461914,16603.3359375,39.74298095703125,24542.703125
235,33.812965393066406,16000.6064453125,39.825531005859375,23642.146484375
236,33.71183776855469,16189.8505859375,35.7513542175293,22236.19140625
237,34.04673767089844,16615.306640625,35.50545120239258,22486.0234375
238,33.628143310546875,16159.9326171875,35.21187973022461,22297.154296875
239,33.58742141723633,16069.2646484375,36.09918212890625,22201.857421875
240,33.35713195800781,15796.9697265625,38.98741149902344,39233.62890625
241,33.72273254394531,16206.5771484375,46.84966278076172,26052.865234375
242,33.48745346069336,15952.404296875,33.13775634765625,22180.568359375
243,33.04056930541992,15473.314453125,37.26274108886719,22939.333984375
244,33.36250686645508,15670.1923828125,37.674774169921875,21891.75390625
245,33.6744384765625,15901.1875,35.33393478393555,21606.392578125
246,33.78451156616211,16322.3359375,34.356353759765625,24988.990234375
247,33.010101318359375,15556.5751953125,45.06754684448242,24589.099609375
248,33.660396575927734,16137.28515625,38.11894989013672,22284.607421875
249,33.198646545410156,15643.01171875,34.360050201416016,21397.123046875
250,33.49657440185547,16055.41015625,50.98793411254883,35207.02734375
251,33.37931442260742,15301.3369140625,49.727630615234375,24536.43359375
252,33.09706497192383,15315.13671875,46.19600296020508,27378.052734375
253,33.37406539916992,15382.66015625,36.90101623535156,22827.169921875
254,33.163639068603516,15506.16015625,34.64021682739258,22124.29296875
255,33.22074508666992,15316.587890625,42.368125915527344,23962.126953125
256,33.02833938598633,15187.703125,40.01802444458008,28990.732421875
257,33.19143295288086,15364.873046875,38.27671432495117,27920.720703125
258,33.35435104370117,15639.9130859375,35.067684173583984,23284.228515625
259,33.52713394165039,15668.1259765625,38.813690185546875,22082.7890625
260,32.582759857177734,14762.2412109375,47.69364547729492,33609.76953125
261,33.523128509521484,15632.4951171875,44.99473190307617,25385.79296875
262,33.673126220703125,15958.521484375,34.839027404785156,22804.966796875
263,32.75149917602539,14801.15234375,32.62651062011719,23147.328125
264,33.14649200439453,15410.1162109375,35.50132369995117,23840.013671875
265,33.34801483154297,15655.9404296875,36.33492660522461,22439.462890625
266,32.77310562133789,14777.9951171875,36.623111724853516,22518.8515625
267,33.26251983642578,15318.6240234375,33.98160171508789,22806.591796875
268,33.39564895629883,15531.74609375,35.11913299560547,22279.541015625
269,33.099822998046875,15153.4169921875,36.373783111572266,21118.998046875
270,32.88117599487305,14930.1171875,40.44429397583008,21985.59765625
271,32.606327056884766,14781.2333984375,36.726436614990234,24039.642578125
272,32.715999603271484,14951.802734375,36.547119140625,23235.818359375
273,32.8897705078125,15461.443359375,45.9171028137207,24356.173828125
274,32.51169967651367,14780.0478515625,33.264190673828125,21129.7421875
275,32.23823547363281,14499.2080078125,40.886878967285156,21897.783203125
276,32.8699951171875,14846.697265625,34.525936126708984,25639.595703125
277,32.795833587646484,14742.5498046875,41.49100875854492,22526.759765625
278,32.780357360839844,14592.546875,36.65203857421875,20435.0703125
279,32.528717041015625,14810.912109375,40.18976593017578,23837.375
280,33.3394660949707,14939.8369140625,33.95820617675781,20434.7265625
281,32.83497619628906,14896.3818359375,39.72283935546875,22775.9296875
282,32.56017303466797,14940.5908203125,36.38475799560547,22453.109375
283,32.83586120605469,14552.6552734375,35.188758850097656,27085.384765625
284,32.92340087890625,14805.8173828125,41.655460357666016,29427.68359375
285,32.98363494873047,14649.759765625,36.94517517089844,21336.76953125
286,32.41106033325195,14253.71875,36.340087890625,22639.1015625
287,33.07257843017578,15071.7265625,33.94312286376953,20995.283203125
288,32.6446533203125,14767.1708984375,49.774986267089844,21880.96484375
289,32.354736328125,14470.986328125,34.223880767822266,22460.728515625
290,32.65324783325195,14809.6826171875,36.13253402709961,24661.64453125
291,32.09101104736328,14072.8125,34.59885025024414,22550.544921875
292,32.55524826049805,14437.458984375,33.801937103271484,25441.212890625
293,32.24254608154297,14012.279296875,32.42470932006836,21326.322265625
294,32.40534591674805,14388.2421875,36.03407669067383,20064.375
295,32.595680236816406,14595.6591796875,34.55910110473633,21532.8203125
296,31.868125915527344,14086.724609375,34.930419921875,22133.4296875
297,32.33492660522461,14068.9150390625,35.26192855834961,20393.34765625
298,32.544921875,14317.98046875,41.36875915527344,24337.103515625
299,31.955406188964844,13822.2255859375,34.41460037231445,19870.28125
300,32.575042724609375,14130.7099609375,45.02791213989258,29369.29296875
301,32.01148986816406,14272.53515625,35.13215637207031,25056.953125
302,31.865257263183594,13803.02734375,45.04253387451172,31867.66796875
303,32.57646560668945,14105.24609375,32.0164680480957,22668.482421875
304,32.47541427612305,14022.98046875,34.593894958496094,21915.5234375
305,32.17527389526367,13855.5810546875,34.07176208496094,30641.474609375
306,32.23950958251953,14056.583984375,35.358612060546875,22584.537109375
307,32.0670280456543,14231.4853515625,33.875389099121094,24507.64453125
308,31.723073959350586,13701.1708984375,32.96600341796875,21564.15234375
309,31.965957641601562,13419.5966796875,39.25141143798828,21407.765625
310,32.265201568603516,14104.7138671875,44.851680755615234,26121.267578125
311,32.18533706665039,13928.7158203125,32.557708740234375,22619.90625
312,31.76293182373047,13603.1943359375,36.563568115234375,21584.6015625
313,31.870695114135742,13533.9775390625,35.919071197509766,20351.923828125
314,31.937429428100586,13681.603515625,38.88237380981445,21635.390625
315,32.27302551269531,13982.6142578125,38.03939437866211,23887.86328125
316,32.22522735595703,13704.9453125,35.75928497314453,20543.087890625
317,31.59519386291504,13612.779296875,33.058589935302734,20499.275390625
318,31.753908157348633,13302.671875,34.75019073486328,20712.353515625
319,32.53877639770508,14066.755859375,36.590309143066406,21779.4375
320,31.320405960083008,13035.912109375,38.0010871887207,22026.05859375
321,31.855207443237305,13392.4580078125,36.647186279296875,20719.951171875
322,31.853654861450195,13644.107421875,32.46109390258789,21472.74609375
323,31.688125610351562,13313.494140625,42.41377639770508,23022.560546875
324,32.351112365722656,13846.28125,54.47175216674805,45177.70703125
325,31.783546447753906,13283.447265625,31.646495819091797,21992.353515625
326,32.07590103149414,13525.39453125,33.74789810180664,23051.453125
327,31.763633728027344,13551.4072265625,34.005069732666016,20595.111328125
328,31.861011505126953,13507.134765625,33.392372131347656,21419.931640625
329,31.903093338012695,13790.4208984375,32.36531066894531,21859.103515625
330,31.08529281616211,12941.35546875,31.964506149291992,20291.03515625
331,32.1429557800293,13721.0126953125,35.530704498291016,20580.939453125
332,31.57843780517578,13338.173828125,33.53335189819336,20329.69921875
333,31.9426212310791,13308.4365234375,33.74542236328125,20680.595703125
334,31.29383659362793,13347.6328125,36.46047592163086,24562.060546875
335,31.745656967163086,13289.830078125,31.647937774658203,21028.970703125
336,30.817588806152344,12488.4345703125,41.57696533203125,22399.619140625
337,31.934772491455078,13489.169921875,38.49908447265625,23621.275390625
338,31.79170036315918,13508.1484375,35.95043182373047,20261.876953125
339,31.13594627380371,12649.619140625,33.066165924072266,19996.8515625
340,31.393491744995117,13356.08984375,35.51689910888672,21549.578125
341,31.678924560546875,13061.36328125,39.69377517700195,22925.689453125
342,31.21800994873047,12829.955078125,36.20546340942383,20099.1953125
343,31.536258697509766,13365.71875,37.14571762084961,23355.8515625
344,31.73039436340332,13387.08203125,31.668746948242188,20025.177734375
345,31.702342987060547,12974.7587890625,35.37173080444336,23017.390625
346,31.5692138671875,13388.330078125,34.44628143310547,21792.255859375
347,31.914451599121094,13121.306640625,33.790809631347656,18778.955078125
348,31.106815338134766,12836.537109375,43.487064361572266,25308.359375
349,31.144620895385742,13012.705078125,32.71494674682617,24828.421875
350,30.81915855407715,12634.6123046875,35.550926208496094,19992.189453125
351,31.60284423828125,13188.7060546875,44.80829620361328,20586.6640625
352,31.075599670410156,13110.0712890625,35.77057647705078,19693.8125
353,31.019716262817383,12946.4013671875,37.886573791503906,20342.94140625
354,30.77411460876465,12627.1728515625,43.00300598144531,21676.09765625
355,30.62314796447754,12283.6220703125,35.45063400268555,19469.744140625
356,31.264509201049805,12952.1630859375,32.78627395629883,21736.96875
357,31.132232666015625,12746.587890625,38.30335235595703,24268.830078125
358,31.682031631469727,13234.568359375,33.74394989013672,19667.80078125
359,30.879878997802734,12502.3134765625,50.1923828125,21131.30078125
360,31.134906768798828,12725.71875,32.47529220581055,19634.486328125
361,31.13250160217285,12705.1455078125,43.422183990478516,20293.208984375
362,31.167692184448242,12748.048828125,35.66136932373047,22670.294921875
363,30.960220336914062,12589.9326171875,42.80833435058594,23419.45703125
364,31.24184799194336,12587.029296875,33.49964904785156,18831.884765625
365,31.0878849029541,12866.806640625,32.7363166809082,19453.54296875
366,30.98183250427246,12413.626953125,35.139278411865234,20504.0078125
367,30.583240509033203,12158.423828125,33.54630661010742,23675.66015625
368,30.739412307739258,12254.662109375,34.98036193847656,20072.876953125
369,30.32451629638672,11768.037109375,41.5227165222168,20834.66796875
370,31.069272994995117,13042.845703125,35.57866668701172,20489.4453125
371,30.786928176879883,12220.34765625,32.63734436035156,19934.892578125
372,30.676036834716797,12366.1005859375,33.396121978759766,19727.564453125
373,30.25590705871582,11942.1474609375,39.60281753540039,20031.9765625
374,30.49015235900879,12129.81640625,31.302074432373047,18519.958984375
375,30.710691452026367,12381.333984375,36.960201263427734,19726.2890625
376,30.581073760986328,12171.75390625,32.10174560546875,19570.154296875
377,31.394248962402344,12696.1865234375,33.210086822509766,19247.046875
378,30.298492431640625,12145.263671875,38.666385650634766,19975.62890625
379,30.676057815551758,12270.8935546875,44.53254318237305,21280.015625
380,30.893842697143555,12187.6171875,39.220252990722656,19380.216796875
381,30.654878616333008,12213.0185546875,43.82777404785156,20735.431640625
382,30.84502410888672,12514.4033203125,37.18291473388672,21659.1796875
383,30.09688377380371,11789.52734375,33.3303108215332,20439.09765625
384,30.4323787689209,12022.599609375,33.32038879394531,20359.126953125
385,30.278047561645508,11944.4580078125,33.24217987060547,19264.314453125
386,30.362964630126953,12008.1328125,31.404409408569336,18494.220703125
387,30.368202209472656,11903.21875,34.627113342285156,21403.619140625
388,30.28150177001953,11945.19140625,36.619319915771484,18833.26171875
389,30.64194107055664,12817.86328125,32.249664306640625,18536.890625
390,29.956867218017578,11548.607421875,33.35517883300781,21562.443359375
391,30.431367874145508,11960.13671875,38.52946090698242,21707.5625
392,30.37771224975586,11555.60546875,36.21952819824219,20358.08203125
393,30.61004638671875,11741.609375,32.0990104675293,19396.109375
394,29.786951065063477,11804.994140625,44.366493225097656,28865.455078125
395,30.488643646240234,11814.2333984375,33.888973236083984,21044.40625
396,29.805288314819336,11225.4462890625,33.5948486328125,19604.326171875
397,30.168222427368164,11829.2890625,32.653804779052734,18462.931640625
398,30.1290340423584,11570.853515625,36.28895950317383,21362.283203125
399,30.204235076904297,11590.453125,40.70423889160156,20921.658203125
400,30.30890655517578,11706.755859375,36.1737174987793,20320.09375
401,30.030561447143555,11436.4677734375,28.896419525146484,18636.376953125
402,29.545576095581055,11368.087890625,32.24336624145508,19553.73046875
403,29.640180587768555,11090.15625,31.36079978942871,18888.474609375
404,30.435556411743164,11812.75390625,31.186994552612305,19040.646484375
405,29.742406845092773,11417.583984375,35.1796760559082,20101.521484375
406,30.2622013092041,11395.09765625,31.51256561279297,19220.017578125
407,29.178142547607422,11129.37109375,39.77079772949219,21818.5390625
408,30.042776107788086,11476.8583984375,40.66067886352539,19262.140625
409,29.85849952697754,11227.3896484375,50.98611831665039,26564.712890625
410,30.4190673828125,11695.001953125,35.66109848022461,21315.291015625
411,29.669513702392578,11086.2958984375,42.631858825683594,25112.58203125
412,30.089862823486328,11111.7138671875,44.621952056884766,28185.52734375
413,29.367080688476562,10945.0615234375,40.664241790771484,18790.25390625
414,29.729034423828125,11254.076171875,31.446077346801758,21437.525390625
415,29.57951545715332,11162.958984375,36.02897262573242,22964.232421875
416,30.161317825317383,11288.8095703125,35.78812026977539,21006.638671875
417,29.799816131591797,11248.068359375,35.22277069091797,20714.46875
418,29.820343017578125,10921.318359375,31.45724868774414,18872.080078125
419,29.544742584228516,10905.7109375,32.90410232543945,20048.96875
420,29.168954849243164,10951.5302734375,33.0104866027832,18802.880859375
421,29.899658203125,11258.4814453125,39.99306869506836,24470.494140625
422,29.22801971435547,11036.76953125,30.286895751953125,18853.578125
423,29.977476119995117,11241.21484375,32.71704864501953,19988.26171875
424,29.675678253173828,11213.1572265625,34.74027633666992,19795.49609375
425,30.159835815429688,11512.83203125,31.512340545654297,19140.392578125
426,29.244985580444336,10582.2177734375,34.391273498535156,18980.5078125
427,29.78619956970215,10913.099609375,34.112709045410156,19388.6875
428,29.782983779907227,11341.5283203125,33.123756408691406,24035.89453125
429,29.131908416748047,10298.1201171875,34.72468948364258,23170.53125
430,29.775691986083984,11076.51953125,30.06077766418457,17823.525390625
431,29.509803771972656,10902.615234375,44.92759323120117,27630.837890625
432,29.549327850341797,10723.9033203125,47.40793991088867,21562.390625
433,29.631267547607422,11283.5478515625,30.425493240356445,20482.88671875
434,29.313613891601562,10806.423828125,32.598899841308594,18521.330078125
435,29.226543426513672,10604.0244140625,28.56329917907715,18926.875
436,29.69640350341797,11001.7333984375,44.19477844238281,19246.328125
437,29.83742904663086,10930.328125,31.243013381958008,18716.650390625
438,29.520381927490234,10608.4375,33.253265380859375,19160.974609375
