epoch,MAE,loss,val_MAE,val_loss
112,53.49848937988281,40195.4921875,55.006263732910156,42645.421875
113,53.35205078125,40111.94140625,55.31149673461914,42555.015625
114,53.48281478881836,40028.23046875,55.052207946777344,42466.23828125
115,53.44485855102539,39944.51171875,54.824928283691406,42379.74609375
116,53.34175491333008,39861.5703125,54.93212127685547,42290.296875
117,53.288143157958984,39778.375,55.018455505371094,42200.17578125
118,53.300533294677734,39694.00390625,55.059814453125,42110.85546875
119,53.2985954284668,39611.22265625,54.87779235839844,42023.7421875
120,53.218017578125,39528.1484375,54.94334030151367,41934.8984375
121,53.2725830078125,39445.80078125,54.674076080322266,41848.29296875
122,53.12269973754883,39362.25390625,54.901065826416016,41758.1640625
123,53.157989501953125,39279.109375,54.84910202026367,41669.67578125
124,53.15298843383789,39196.54296875,54.703277587890625,41582.37890625
125,53.14268112182617,39113.515625,54.48091506958008,41495.42578125
126,53.00739669799805,39030.421875,54.66954040527344,41405.30078125
127,53.076820373535156,38947.54296875,54.48097229003906,41318.6484375
128,53.00075149536133,38865.32421875,54.46674346923828,41231.48828125
129,52.98863983154297,38783.20703125,54.43587112426758,41144.49609375
130,52.794315338134766,38700.83984375,55.01401138305664,41055.078125
131,53.02653884887695,38619.7734375,54.44480895996094,40969.65234375
132,52.92179489135742,38538.17578125,54.31450653076172,40883.66796875
133,52.812313079833984,38456.06640625,54.474876403808594,40793.8671875
134,52.87979507446289,38374.046875,54.348854064941406,40708.3515625
135,52.77689743041992,38292.03125,54.44921112060547,40619.66796875
136,52.77772521972656,38210.9921875,54.424278259277344,40534.6484375
137,52.80733108520508,38130.13671875,54.17229080200195,40449.5078125
138,52.697052001953125,38048.47265625,54.20478439331055,40362.34375
139,52.77293395996094,37967.9609375,53.93069839477539,40280.4453125
140,52.61739730834961,37887.3671875,54.05640411376953,40192.27734375
141,52.60916519165039,37807.24609375,54.09129333496094,40106.5078125
142,52.56455612182617,37725.9609375,54.268585205078125,40017.828125
143,52.665462493896484,37645.10546875,53.913330078125,39935.12109375
144,52.52529525756836,37564.84765625,53.998573303222656,39848.62890625
145,52.48229217529297,37484.1640625,54.091373443603516,39760.6640625
146,52.52901077270508,37403.21875,53.91389846801758,39676.5625
147,52.44593811035156,37323.26171875,53.902339935302734,39591.3828125
148,52.39171600341797,37242.48046875,54.07075500488281,39503.828125
149,52.37137985229492,37160.625,54.14344787597656,39417.26953125
150,52.423362731933594,37081.3515625,53.93276596069336,39333.390625
151,52.403018951416016,37001.9765625,53.689273834228516,39250.75390625
152,52.31239700317383,36921.59375,53.744361877441406,39164.125
153,52.28288650512695,36841.5234375,53.80451202392578,39079.4609375
154,52.3469352722168,36763.17578125,53.48436737060547,38998.2890625
155,52.111881256103516,36683.55859375,53.811283111572266,38909.984375
156,52.30891418457031,36604.484375,53.45219421386719,38829.73046875
157,52.15740203857422,36525.2890625,53.55015182495117,38743.27734375
158,52.08834457397461,36445.078125,53.78229522705078,38655.5625
159,52.18229293823242,36365.4609375,53.48362731933594,38573.2890625
160,52.0928955078125,36286.078125,53.518211364746094,38488.26953125
161,52.006126403808594,36205.80859375,53.745418548583984,38401.98828125
162,52.05989074707031,36128.328125,53.60200881958008,38320.34375
163,51.99475860595703,36050.28515625,53.727664947509766,38235.984375
164,52.015480041503906,35971.7109375,53.56488037109375,38153.02734375
165,51.908180236816406,35892.7578125,53.676937103271484,38068.12890625
166,51.94045639038086,35814.59765625,53.55672073364258,37985.90625
167,51.92873764038086,35736.61328125,53.435447692871094,37902.8828125
168,51.82038497924805,35657.8984375,53.52556228637695,37818.79296875
169,51.96257781982422,35579.47265625,53.155921936035156,37738.67578125
170,51.68717956542969,35501.140625,53.629581451416016,37652.3203125
171,51.89591979980469,35424.03125,53.19118881225586,37571.98046875
172,51.81083679199219,35345.5546875,53.026981353759766,37489.4296875
173,51.63661193847656,35265.96484375,53.37302017211914,37401.71484375
174,51.695072174072266,35188.27734375,53.43803787231445,37319.0234375
175,51.71920394897461,35109.87890625,53.227725982666016,37236.30859375
176,51.7175178527832,35033.2578125,53.013248443603516,37157.3515625
177,51.64202117919922,34955.9453125,52.98519515991211,37073.7421875
178,51.64421463012695,34877.55078125,52.799198150634766,36993.16015625
179,51.56261444091797,34799.30859375,52.84624481201172,36909.10546875
180,51.48356628417969,34723.08203125,53.08052062988281,36824.95703125
181,51.583553314208984,34645.9921875,52.91850280761719,36744.609375
182,51.4022102355957,34568.67578125,53.34269332885742,36660.421875
183,51.56925964355469,34493.0234375,53.048912048339844,36579.87109375
184,51.45087432861328,34415.94921875,52.96197509765625,36498.6171875
185,51.39044189453125,34339.95703125,52.96675109863281,36417.55859375
186,51.43424606323242,34263.75390625,52.79106903076172,36337.42578125
187,51.37158966064453,34187.41796875,52.76061248779297,36256.09375
188,51.32581329345703,34110.5703125,52.769081115722656,36174.12109375
189,51.32851791381836,34034.296875,52.65189743041992,36094.67578125
190,51.233726501464844,33958.91015625,52.76461410522461,36013.046875
191,51.3175163269043,33883.00390625,52.65492630004883,35932.55078125
192,51.183265686035156,33806.36328125,52.83974075317383,35849.46484375
193,51.23548889160156,33730.15625,52.67808532714844,35769.6484375
194,51.157718658447266,33654.0625,52.71235656738281,35687.38671875
195,51.22331619262695,33577.6875,52.40565490722656,35610.0234375
196,51.07087326049805,33501.13671875,52.605831146240234,35525.93359375
197,51.05790328979492,33424.78125,52.79008483886719,35443.7109375
198,51.17451095581055,33349.3125,52.325103759765625,35367.1171875
199,51.00160217285156,33274.890625,52.45778274536133,35285.93359375
200,50.978145599365234,33200.15234375,52.56399917602539,35205.0390625
201,50.94072723388672,33124.4921875,52.70258331298828,35124.875
202,51.080299377441406,33050.234375,52.199623107910156,35049.5859375
203,50.970333099365234,32975.92578125,52.110958099365234,34970.37109375
204,50.85178756713867,32900.93359375,52.35720443725586,34886.95703125
205,50.86164474487305,32825.96875,52.427303314208984,34807.15625
206,50.87357711791992,32751.583984375,52.25398635864258,34729.390625
207,50.81719207763672,32677.193359375,52.2448616027832,34649.05078125
208,50.7666015625,32601.517578125,52.35127639770508,34568.62890625
209,50.798973083496094,32527.44921875,52.324893951416016,34489.53515625
210,50.717342376708984,32452.970703125,52.353702545166016,34410.359375
211,50.80808639526367,32378.875,51.936519622802734,34335.12109375
212,50.63760757446289,32304.791015625,52.16134262084961,34252.875
213,50.682830810546875,32230.650390625,52.05097198486328,34174.64453125
214,50.65395736694336,32155.421875,51.96475601196289,34095.13671875
215,50.61361312866211,32080.80078125,51.993927001953125,34015.80859375
216,50.595211029052734,32007.140625,51.956546783447266,33937.51171875
217,50.5944938659668,31933.166015625,51.807159423828125,33860.41015625
218,50.49724197387695,31859.640625,51.92867660522461,33779.984375
219,50.506351470947266,31786.048828125,52.01610565185547,33701.45703125
220,50.47836685180664,31713.326171875,51.97938537597656,33625.171875
221,50.38368606567383,31639.416015625,52.29865264892578,33545.16015625
222,50.577938079833984,31566.658203125,51.67094039916992,33470.171875
223,50.37709045410156,31492.673828125,51.80762481689453,33389.81640625
224,50.33549499511719,31418.7265625,51.87070083618164,33310.65625
225,50.35947036743164,31346.47265625,51.906761169433594,33233.8828125
226,50.367164611816406,31273.552734375,51.650997161865234,33158.60546875
227,50.295841217041016,31201.521484375,51.76824951171875,33079.9140625
228,50.297061920166016,31129.03515625,51.72364044189453,33002.42578125
229,50.25825881958008,31055.828125,51.609344482421875,32926.30859375
230,50.16634750366211,30983.146484375,51.803653717041016,32846.61328125
231,50.234710693359375,30911.1328125,51.67319869995117,32771.62890625
232,50.16058349609375,30839.40625,51.72467803955078,32694.23828125
233,50.18833541870117,30766.916015625,51.564353942871094,32617.705078125
234,50.11044692993164,30693.794921875,51.647560119628906,32539.890625
235,50.10523986816406,30621.419921875,51.63626480102539,32462.888671875
236,50.05660629272461,30550.375,51.66279220581055,32387.724609375
237,50.13529586791992,30480.140625,51.217350006103516,32316.650390625
238,49.97661209106445,30409.08984375,51.407615661621094,32237.380859375
239,49.983821868896484,30337.162109375,51.46891403198242,32160.33984375
240,50.017024993896484,30265.525390625,51.350276947021484,32085.10546875
241,49.90148162841797,30194.611328125,51.435813903808594,32009.845703125
242,49.98992919921875,30124.435546875,51.131778717041016,31937.30859375
243,49.858619689941406,30052.966796875,51.28483581542969,31859.00390625
244,49.84584045410156,29981.705078125,51.35147476196289,31781.904296875
245,49.85074234008789,29909.94921875,51.2822380065918,31707.048828125
246,49.807315826416016,29839.23046875,51.327945709228516,31630.51953125
247,49.71540069580078,29766.173828125,51.62751007080078,31553.943359375
248,49.917579650878906,29696.48828125,51.024993896484375,31480.771484375
249,49.73982620239258,29626.12890625,51.007781982421875,31405.755859375
250,49.71437072753906,29555.060546875,51.02147674560547,31329.447265625
251,49.669803619384766,29484.021484375,51.07032775878906,31253.29296875
252,49.664337158203125,29413.14453125,51.10786056518555,31177.708984375
253,49.661705017089844,29342.173828125,51.004451751708984,31102.708984375
254,49.61802291870117,29271.65234375,51.01117706298828,31027.494140625
255,49.58049011230469,29201.455078125,51.007102966308594,30952.61328125
256,49.54897689819336,29131.0,51.08309555053711,30877.1328125
257,49.573081970214844,29060.912109375,50.91960906982422,30803.171875
258,49.56474685668945,28991.39453125,50.74110412597656,30732.1171875
259,49.47998046875,28922.26953125,50.75852584838867,30657.69140625
260,49.45130920410156,28853.095703125,50.807037353515625,30583.16015625
261,49.48173141479492,28783.814453125,50.685237884521484,30510.509765625
262,49.438045501708984,28714.455078125,50.63774108886719,30436.638671875
263,49.38123321533203,28644.939453125,50.633323669433594,30362.40625
264,49.37078857421875,28575.359375,50.61582565307617,30288.2890625
265,49.32006072998047,28506.455078125,50.6011962890625,30215.05859375
266,49.28158950805664,28437.583984375,50.71672058105469,30140.7109375
267,49.286495208740234,28368.47265625,50.70048141479492,30067.173828125
268,49.32328414916992,28300.2734375,50.395423889160156,29998.44921875
269,49.201171875,28232.42578125,50.573490142822266,29923.0859375
270,49.2227897644043,28163.42578125,50.51609802246094,29849.978515625
271,49.19887924194336,28095.34375,50.433570861816406,29778.6015625
272,49.162384033203125,28027.912109375,50.39967727661133,29706.1171875
273,49.12848663330078,27959.259765625,50.49397659301758,29631.7265625
274,49.10639190673828,27890.63671875,50.482547760009766,29558.8359375
275,49.077274322509766,27822.330078125,50.4623908996582,29486.724609375
276,49.068695068359375,27754.458984375,50.4396858215332,29414.103515625
277,49.114742279052734,27686.994140625,50.13844680786133,29347.03125
278,48.98997497558594,27620.08984375,50.281089782714844,29272.30859375
279,48.99058532714844,27553.02734375,50.30393600463867,29200.6953125
280,48.97138595581055,27486.41796875,50.23170852661133,29130.05078125
281,48.926761627197266,27418.26171875,50.27719497680664,29056.869140625
282,48.90142822265625,27350.865234375,50.26770782470703,28985.0
283,48.94402313232422,27283.833984375,50.073246002197266,28915.697265625
284,48.86778259277344,27216.6171875,50.07491683959961,28843.369140625
285,48.80596923828125,27148.451171875,50.175987243652344,28769.064453125
286,48.848472595214844,27080.92578125,50.09418487548828,28699.0234375
287,48.83640670776367,27014.740234375,49.98810958862305,28629.8125
288,48.74340057373047,26948.7421875,50.05257034301758,28557.115234375
289,48.75979995727539,26881.57421875,49.96844482421875,28487.3359375
290,48.73240280151367,26815.240234375,49.904666900634766,28417.044921875
291,48.70939254760742,26748.67578125,49.83828353881836,28347.185546875
292,48.6260871887207,26681.57421875,49.99422073364258,28273.17578125
293,48.639774322509766,26614.5234375,50.01272201538086,28201.29296875
294,48.66043472290039,26548.005859375,49.805511474609375,28133.416015625
295,48.50537872314453,26480.810546875,50.1912727355957,28059.361328125
296,48.603885650634766,26416.056640625,49.96588134765625,27990.501953125
297,48.54884719848633,26349.427734375,49.98019790649414,27919.3203125
298,48.56294631958008,26283.2109375,49.77254867553711,27850.1015625
299,48.44074249267578,26216.751953125,49.96975326538086,27778.4921875
300,48.51321029663086,26150.99609375,49.820960998535156,27708.04296875
301,48.42652130126953,26084.603515625,49.87025833129883,27638.044921875
302,48.45588302612305,26020.703125,49.779903411865234,27570.0
303,48.43635559082031,25954.708984375,49.643497467041016,27500.755859375
304,48.39885711669922,25888.427734375,49.523704528808594,27431.439453125
305,48.33924102783203,25822.111328125,49.63077163696289,27358.705078125
306,48.318973541259766,25755.861328125,49.65464401245117,27287.775390625
307,48.30997848510742,25689.22265625,49.64012908935547,27217.046875
308,48.25709915161133,25623.11328125,49.65364456176758,27146.478515625
309,48.31216049194336,25557.1484375,49.40646743774414,27079.404296875
310,48.19984817504883,25491.912109375,49.4860954284668,27007.783203125
311,48.19722366333008,25426.7734375,49.57859420776367,26938.150390625
312,48.2109375,25361.876953125,49.413333892822266,26869.861328125
313,48.156681060791016,25296.361328125,49.392127990722656,26800.302734375
314,48.11175537109375,25231.017578125,49.47896957397461,26730.021484375
315,48.09995651245117,25166.337890625,49.46168518066406,26660.705078125
316,48.130767822265625,25101.203125,49.269752502441406,26593.5859375
317,48.062564849853516,25036.923828125,49.28839874267578,26524.392578125
318,48.00494384765625,24971.8984375,49.374916076660156,26454.70703125
319,48.02275466918945,24908.416015625,49.285308837890625,26387.5
320,47.96083450317383,24844.23828125,49.40913009643555,26318.875
321,47.9774055480957,24780.779296875,49.32411575317383,26251.70703125
322,47.98607635498047,24717.796875,49.148399353027344,26185.673828125
323,47.847206115722656,24653.130859375,49.449466705322266,26116.189453125
324,47.956451416015625,24591.107421875,49.16701126098633,26050.0625
325,47.84457015991211,24527.748046875,49.26429748535156,25982.294921875
326,47.877445220947266,24465.373046875,49.11332321166992,25916.421875
327,47.82085418701172,24402.21484375,49.041873931884766,25849.478515625
328,47.809478759765625,24338.884765625,48.97993469238281,25783.13671875
329,47.8043098449707,24276.111328125,48.894866943359375,25717.2109375
330,47.73736572265625,24213.134765625,48.944305419921875,25648.4296875
331,47.737335205078125,24149.1171875,48.84430694580078,25581.845703125
332,47.700931549072266,24085.859375,48.89877700805664,25512.8671875
333,47.640010833740234,24021.82421875,49.06291961669922,25443.5625
334,47.72640609741211,23958.970703125,48.732295989990234,25381.361328125
335,47.58757019042969,23896.94921875,48.897762298583984,25311.8125
336,47.59614181518555,23834.8828125,48.906089782714844,25245.181640625
337,47.62289047241211,23772.94140625,48.79720687866211,25180.259765625
338,47.55265808105469,23710.478515625,48.83082962036133,25113.1875
339,47.59772491455078,23648.044921875,48.63728332519531,25049.73828125
340,47.477577209472656,23585.80078125,48.74111557006836,24980.259765625
341,47.481727600097656,23522.544921875,48.7066650390625,24913.548828125
342,47.46229553222656,23460.416015625,48.73093795776367,24847.259765625
343,47.4649543762207,23398.27734375,48.59831619262695,24781.87109375
344,47.38472366333008,23335.474609375,48.72259521484375,24714.19140625
345,47.39246368408203,23273.873046875,48.68466567993164,24648.458984375
346,47.348140716552734,23211.55078125,48.801517486572266,24582.396484375
347,47.3861083984375,23151.33203125,48.57627487182617,24518.583984375
348,47.343177795410156,23088.919921875,48.48809814453125,24453.017578125
349,47.300785064697266,23027.66015625,48.47719955444336,24388.5
350,47.26100158691406,22966.736328125,48.51612091064453,24322.3359375
351,47.24146270751953,22905.859375,48.50698471069336,24257.451171875
352,47.23907470703125,22845.267578125,48.4810791015625,24193.345703125
353,47.20558166503906,22784.408203125,48.41449737548828,24128.443359375
354,47.18351364135742,22723.626953125,48.3400993347168,24064.251953125
355,47.14426803588867,22662.025390625,48.36075973510742,23998.869140625
356,47.10377502441406,22600.970703125,48.43201446533203,23932.611328125
357,47.11430358886719,22540.66796875,48.28928756713867,23870.376953125
358,47.0948486328125,22481.056640625,48.302093505859375,23805.89453125
359,47.042076110839844,22420.4375,48.309471130371094,23741.267578125
360,47.0653190612793,22360.9296875,48.18531036376953,23679.703125
361,47.018218994140625,22301.787109375,48.15108108520508,23616.91015625
362,46.99345016479492,22242.611328125,48.11758804321289,23553.318359375
363,46.97600555419922,22182.38671875,48.074466705322266,23489.34765625
364,46.95485305786133,22121.78515625,48.038875579833984,23425.521484375
365,46.90414047241211,22061.724609375,48.08320617675781,23359.8828125
366,46.869205474853516,22001.478515625,48.186100006103516,23295.36328125
367,46.87455749511719,21941.763671875,48.09310531616211,23231.896484375
368,46.88475036621094,21882.61328125,47.901885986328125,23172.548828125
369,46.79389190673828,21823.69140625,47.97715759277344,23106.916015625
370,46.7757453918457,21762.8203125,48.08030319213867,23040.783203125
371,46.78400421142578,21702.74609375,47.96166229248047,22978.1875
372,46.79197692871094,21643.091796875,47.8213996887207,22917.333984375
373,46.724708557128906,21585.310546875,47.84349060058594,22854.107421875
374,46.70222473144531,21526.09375,47.8559684753418,22790.21875
375,46.63504409790039,21465.818359375,48.058719635009766,22725.666015625
376,46.70949172973633,21407.076171875,47.7765998840332,22664.4375
377,46.61138153076172,21347.658203125,47.866310119628906,22599.59375
378,46.6450080871582,21288.6484375,47.73242950439453,22538.83984375
379,46.57579803466797,21230.37109375,47.756202697753906,22475.6953125
380,46.5505256652832,21171.69921875,47.83681106567383,22412.955078125
381,46.562164306640625,21113.67578125,47.70338439941406,22351.537109375
382,46.49269104003906,21055.099609375,47.71890640258789,22288.86328125
383,46.46718215942383,20996.9296875,47.784122467041016,22226.669921875
384,46.483802795410156,20938.248046875,47.707454681396484,22163.8828125
385,46.43123245239258,20878.560546875,47.80000686645508,22100.982421875
386,46.44194793701172,20820.90625,47.624420166015625,22039.96875
387,46.388736724853516,20762.521484375,47.69816207885742,21977.4765625
388,46.38899230957031,20704.841796875,47.564422607421875,21916.94140625
389,46.35213851928711,20647.669921875,47.49026870727539,21856.169921875
390,46.3150634765625,20589.40234375,47.500030517578125,21793.03515625
391,46.31996536254883,20531.328125,47.43941116333008,21732.796875
392,46.26423645019531,20473.90625,47.44601058959961,21670.95703125
393,46.25724411010742,20416.380859375,47.424198150634766,21609.388671875
394,46.23664855957031,20358.89453125,47.361183166503906,21549.375
395,46.19085693359375,20301.419921875,47.42513656616211,21486.779296875
396,46.186012268066406,20244.017578125,47.33798599243164,21426.884765625
397,46.16371536254883,20187.330078125,47.2874870300293,21367.0625
398,46.12700653076172,20130.525390625,47.35750198364258,21305.541015625
399,46.135250091552734,20073.611328125,47.241432189941406,21245.525390625
400,46.10028076171875,20016.724609375,47.16937255859375,21186.357421875
401,46.0540657043457,19959.923828125,47.206573486328125,21125.06640625
402,46.04928207397461,19903.84765625,47.17338180541992,21065.33203125
403,46.010223388671875,19848.0546875,47.18260192871094,21005.5078125
404,46.020084381103516,19791.97265625,47.120052337646484,20946.326171875
405,45.97770690917969,19735.79296875,47.071632385253906,20886.626953125
406,45.94186019897461,19679.45703125,47.06109619140625,20826.400390625
407,45.90773010253906,19623.3203125,47.100704193115234,20766.013671875
408,45.92047882080078,19568.060546875,47.06731414794922,20707.6640625
409,45.86870574951172,19512.3515625,47.07457733154297,20647.634765625
410,45.87688064575195,19456.3515625,46.959651947021484,20589.849609375
411,45.83711242675781,19401.16015625,46.9561653137207,20530.359375
412,45.79496383666992,19345.27734375,46.99174118041992,20470.322265625
413,45.77558517456055,19289.013671875,47.0051383972168,20410.564453125
414,45.7873649597168,19234.26953125,46.907325744628906,20352.416015625
415,45.747249603271484,19178.1484375,46.85681915283203,20292.955078125
416,45.6965217590332,19122.94921875,46.88859176635742,20234.115234375
417,45.712486267089844,19068.064453125,46.77797317504883,20176.9375
418,45.662357330322266,19013.08203125,46.80729293823242,20117.26171875
419,45.65080642700195,18958.82421875,46.769493103027344,20059.80859375
420,45.633697509765625,18903.62890625,46.73286056518555,20001.33203125
421,45.617340087890625,18848.76953125,46.64839172363281,19943.642578125
422,45.5490608215332,18793.8671875,46.71721267700195,19883.900390625
423,45.57670974731445,18738.697265625,46.56246566772461,19828.208984375
424,45.497901916503906,18684.138671875,46.693546295166016,19767.091796875
425,45.524410247802734,18629.240234375,46.6253776550293,19708.98828125
426,45.4703483581543,18574.810546875,46.686222076416016,19650.857421875
427,45.477413177490234,18520.55078125,46.518646240234375,19594.966796875
428,45.422576904296875,18466.443359375,46.54865264892578,19535.904296875
429,45.407630920410156,18412.3671875,46.51972961425781,19478.798828125
430,45.41667175292969,18357.919921875,46.431396484375,19422.25390625
431,45.34963607788086,18304.03515625,46.47126007080078,19362.5078125
432,45.340919494628906,18249.2421875,46.403560638427734,19305.314453125
433,45.31709671020508,18194.369140625,46.39472579956055,19247.05859375
434,45.31208801269531,18140.943359375,46.33771514892578,19191.080078125
435,45.2585334777832,18086.650390625,46.343109130859375,19132.44921875
436,45.24602508544922,18033.0078125,46.31840133666992,19075.505859375
437,45.21507263183594,17979.19921875,46.32159423828125,19017.568359375
438,45.20082473754883,17925.595703125,46.27815246582031,18961.3671875
439,45.175838470458984,17872.70703125,46.26579284667969,18904.580078125
440,45.18404006958008,17819.130859375,46.145816802978516,18850.490234375
