epoch,MAE,loss,val_MAE,val_loss
0,298.9233093261719,266398.78125,122.79407501220703,117527.578125
1,92.44810485839844,98561.6875,90.69247436523438,95677.90625
2,69.3159408569336,82474.625,73.54480743408203,79003.484375
3,62.631004333496094,64551.30078125,73.12818908691406,57236.47265625
4,54.2923469543457,41658.484375,51.87528991699219,31248.224609375
5,46.0339241027832,19226.798828125,42.08681106567383,11045.7197265625
6,38.000579833984375,5473.169921875,33.96220397949219,2507.04052734375
7,28.253555297851562,1457.376220703125,22.743488311767578,944.2759399414062
8,18.406585693359375,639.5985717773438,13.802421569824219,444.5576171875
9,10.52064037322998,274.34515380859375,7.037886619567871,190.07089233398438
10,5.247226715087891,115.35443878173828,4.999807357788086,104.9554672241211
11,2.6466143131256104,52.30991744995117,1.7981541156768799,36.37333679199219
12,1.6830106973648071,24.500444412231445,0.9152230024337769,13.246479988098145
13,1.1870595216751099,12.89466667175293,0.6743735671043396,5.615522384643555
14,0.9139909148216248,7.639469146728516,0.351261705160141,2.2051451206207275
15,0.7267234325408936,4.665335178375244,0.3944720923900604,1.3012832403182983
16,0.570529043674469,3.070993185043335,0.27341267466545105,0.6403322219848633
17,0.5057786703109741,2.241468906402588,0.1335662454366684,0.349018931388855
18,0.5596885681152344,1.8342125415802002,0.07510485500097275,0.18644721806049347
19,0.43003350496292114,1.159902572631836,2.6712379455566406,7.838128566741943
20,0.4922340512275696,1.127035140991211,0.5866680145263672,0.4432379901409149
21,0.4724879860877991,0.8292599320411682,0.9108545184135437,0.9398471117019653
22,0.542955219745636,0.8163309693336487,0.07199548184871674,0.025373052805662155
23,0.4798600375652313,0.7841674089431763,0.3191147446632385,0.1534309983253479
24,0.4783291518688202,0.6416915059089661,1.4353612661361694,2.3402740955352783
25,0.4362407922744751,0.799302339553833,0.09250615537166595,0.012596081010997295
26,0.4217696487903595,0.5935959815979004,0.0932345911860466,0.014437563717365265
27,0.4868585169315338,0.650741457939148,0.8477063775062561,0.7797446846961975
28,0.4778269827365875,0.6375250816345215,0.20696645975112915,0.0698191300034523
29,0.456641286611557,0.7886785268783569,0.7149775624275208,0.604261040687561
30,0.4261937737464905,0.5414053797721863,0.23358683288097382,0.061663709580898285
31,0.5050702691078186,0.6192954778671265,0.8006900548934937,0.9747722744941711
32,0.44297683238983154,0.6214230060577393,0.058962538838386536,0.005765927489846945
33,0.4404605031013489,0.6261152029037476,0.17469708621501923,0.04912147298455238
34,0.5202932357788086,0.6577578186988831,0.33563995361328125,0.17549104988574982
35,0.5236108899116516,0.6637672185897827,0.030393848195672035,0.001937273540534079
36,0.46427375078201294,0.565831184387207,0.07285763323307037,0.008576428517699242
37,0.50545334815979,0.6123697757720947,0.33522021770477295,0.15693989396095276
38,0.4374077320098877,0.6899772882461548,0.23576095700263977,0.06849147379398346
39,0.5094568729400635,0.6355806589126587,0.1104162335395813,0.01598788984119892
40,0.4360656440258026,0.512911319732666,0.6532758474349976,0.44323158264160156
41,0.4466356039047241,0.6662284135818481,0.4637358486652374,0.22871288657188416
42,0.4635722041130066,0.7048377990722656,0.41187527775764465,0.2914016842842102
43,0.4981710910797119,0.5727047920227051,0.2470739334821701,0.0940561518073082
44,0.5509937405586243,0.6263570785522461,0.7127329707145691,0.53361976146698
45,0.5161999464035034,0.6214596033096313,2.135772466659546,5.529333114624023
46,0.4450860917568207,0.559687077999115,0.13462437689304352,0.021229170262813568
47,0.4274778664112091,0.6158515810966492,0.15626929700374603,0.031748928129673004
48,0.5095330476760864,0.6469312310218811,0.4594607651233673,0.3589867949485779
49,0.45481646060943604,0.6050997376441956,0.5428476929664612,0.39870738983154297
50,0.4850117862224579,0.565455973148346,1.2692698240280151,1.858275055885315
51,0.4622388780117035,0.6120279431343079,0.3463456332683563,0.12563860416412354
52,0.38776472210884094,0.6892566084861755,0.1277104765176773,0.028633221983909607
53,0.46316248178482056,0.6348869800567627,0.19166429340839386,0.045032694935798645
54,0.4478704333305359,0.6533360481262207,0.579497218132019,0.3752978444099426
55,0.49454355239868164,0.6714174151420593,0.34922194480895996,0.1603318303823471
56,0.4407602548599243,0.5971155166625977,0.05553442984819412,0.00513421418145299
57,0.5018391609191895,0.6001225709915161,0.7696388959884644,0.7879241108894348
58,0.4555337131023407,0.5713050961494446,2.03389835357666,4.373569011688232
59,0.4691617786884308,0.6659027934074402,1.132356882095337,1.7751206159591675
60,0.486209899187088,0.7220982909202576,0.13452231884002686,0.02364952862262726
61,0.4478123188018799,0.4908922612667084,0.4857237637042999,0.2690860331058502
62,0.4550412893295288,0.6839439868927002,0.03663983568549156,0.0027796209324151278
63,0.4879360496997833,0.579746425151825,1.3270519971847534,1.8771799802780151
64,0.5088914632797241,0.6256071329116821,0.18533433973789215,0.0487198606133461
65,0.5107755064964294,0.6632543802261353,0.07913222163915634,0.00983626302331686
66,0.391200453042984,0.5244136452674866,0.33975329995155334,0.17507754266262054
67,0.4933771789073944,0.6778736710548401,0.04653325304389,0.0038624831940978765
68,0.48216721415519714,0.5678016543388367,0.18053339421749115,0.05445261672139168
69,0.4681926369667053,0.5538172125816345,0.20048196613788605,0.0625099316239357
70,0.4821792244911194,0.6297320127487183,1.057375431060791,1.2355773448944092
71,0.4519212543964386,0.700726330280304,0.2823772430419922,0.0978299230337143
72,0.47169557213783264,0.5948200821876526,0.14270330965518951,0.030333207920193672
73,0.46734297275543213,0.6467759013175964,0.6909381747245789,0.5319535136222839
74,0.4522128403186798,0.6459261775016785,2.520482063293457,6.705028533935547
75,0.4475594460964203,0.7097407579421997,1.293343186378479,2.087615489959717
76,0.4634484648704529,0.5190352201461792,0.29701346158981323,0.10403372347354889
77,0.49891194701194763,0.6447226405143738,1.0912779569625854,1.6127177476882935
78,0.43800416588783264,0.6300178170204163,0.18413060903549194,0.04239528626203537
79,0.4132258892059326,0.5754473209381104,2.499553918838501,6.392035484313965
80,0.4359372556209564,0.6577004194259644,0.548669159412384,0.4494953453540802
81,0.4634198248386383,0.6107261180877686,0.7398630380630493,0.6803815364837646
82,0.48588836193084717,0.6012237071990967,0.0775223895907402,0.009201101958751678
83,0.4864378869533539,0.5986180305480957,0.20571266114711761,0.04640008136630058
84,0.5264125466346741,0.7633658051490784,0.31445547938346863,0.12223242968320847
85,0.3828917443752289,0.4931998550891876,0.11637306958436966,0.01854204572737217
86,0.4053167998790741,0.6813547015190125,0.1651899516582489,0.03293777257204056
87,0.5023131966590881,0.6329693794250488,0.0893358439207077,0.010857303626835346
88,0.42010775208473206,0.5899026989936829,0.36754971742630005,0.22215041518211365
89,0.491809606552124,0.7162079811096191,3.562439441680908,13.857259750366211
90,0.3957511782646179,0.5511121153831482,3.108485698699951,9.987159729003906
91,0.43994012475013733,0.6649451851844788,0.067494697868824,0.007448326796293259
92,0.4912577271461487,0.6738677620887756,0.22774119675159454,0.058029770851135254
93,0.4854833781719208,0.5338197946548462,0.4093804359436035,0.1783357858657837
94,0.4277748763561249,0.7299297451972961,1.3886291980743408,2.0652928352355957
95,0.44361743330955505,0.5548920035362244,0.5497116446495056,0.3715393543243408
96,0.46307113766670227,0.5738620162010193,0.37357425689697266,0.15375114977359772
97,0.4510662257671356,0.6143618226051331,0.23564353585243225,0.06382002681493759
98,0.444690465927124,0.6113549470901489,0.5723147988319397,0.35154932737350464
99,0.47893351316452026,0.6471583247184753,0.0801055058836937,0.01072322390973568
100,0.4247787296772003,0.6529166102409363,0.2271658480167389,0.07046738266944885
101,0.48961544036865234,0.5964034199714661,0.35937973856925964,0.14568769931793213
102,0.46278268098831177,0.6017780303955078,0.14119429886341095,0.025293877348303795
103,0.5476610660552979,0.7536386847496033,1.5567868947982788,3.0192623138427734
104,0.4265404939651489,0.475266695022583,1.176767110824585,1.6236562728881836
105,0.40483617782592773,0.6106815338134766,0.8453719615936279,0.7406921982765198
106,0.4715007245540619,0.6428137421607971,0.23551763594150543,0.06639202684164047
107,0.48739251494407654,0.6056832671165466,0.9378963708877563,0.9628573656082153
108,0.4743956923484802,0.5957141518592834,0.29094773530960083,0.15804679691791534
